filtered_time,future_angle,delta_time,gps_latitude,gps_longitude,corrected_latitude,corrected_longitude
0.0,180.0,0.0,53.22950489426069,10.40525946082733,53.2295966,10.4053239
14.755883374949917,270.0,14.755883374949917,53.22943511096215,10.40536828113525,53.2294238,10.4053372
39.64482633303851,180.0,24.88894295808859,53.22939160291039,10.40486762475606,53.2294001,10.4048764
48.26324858283624,90.0,8.618422249797732,53.22930106020598,10.4049046784879,53.2293119,10.4048889
62.491039249813184,,14.227790666976944,53.22934473099818,10.40512766925778,53.2293211,10.4050829
