filtered_time,future_angle,delta_time,gps_latitude,gps_longitude,corrected_latitude,corrected_longitude
0.0,180.0,0.0,53.22976710483759,10.40532097071513,53.2295966,10.4053239
10.012470624998969,270.0,10.012470624998969,53.22954038469011,10.40539611643306,53.2295037,10.4053357
39.06361091666986,360.0,29.05114029167089,53.22948663620836,10.40483337169841,53.2294804,10.4048623
75.35715374999927,270.0,36.29354283332941,53.22986207553167,10.40474942472337,53.2298517,10.4047826
84.19378941666946,180.0,8.83663566667019,53.22985042227427,10.40464205378701,53.229847,10.4046903
141.96467391667102,90.0,57.77088450000156,53.22931379578744,10.40481100391858,53.2293154,10.4048099
163.61218237499997,,21.647508458328957,53.2293412156436,10.40514029905808,53.2293211,10.4050829
