filtered_time,future_angle,delta_time,gps_latitude,gps_longitude,corrected_latitude,corrected_longitude
0.0,180.0,0.0,53.22976028338344,10.40532006006653,53.2295966,10.4053239
15.569534541704343,270.0,15.569534541704343,53.22945579831361,10.40536734638185,53.2294238,10.4053372
29.74432391670416,360.0,14.174789374999818,53.22943252380134,10.40508369966492,53.2294155,10.4051001
36.527822250005556,270.0,6.783498333301395,53.22951070784745,10.40505968556923,53.2294835,10.4050846
49.068743750001886,360.0,12.54092149999633,53.2294930087381,10.40486118743312,53.2294804,10.4048623
82.70668504170317,270.0,33.63794129170128,53.2298584632971,10.40476199106516,53.2298517,10.4047826
90.4163281666988,180.0,7.709643124995637,53.22987161131565,10.40468204174494,53.229847,10.4046903
99.79934150000918,270.0,9.383013333310373,53.2297672824013,10.40473970869101,53.2297627,10.404694
107.21009441670321,,7.410752916694037,53.22976593886501,10.40457637742301,53.2297696,10.4046194
