loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-05-07T12:16:24.486+02:00,1,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.483583,-4.115966796875,-28.07229614257812,-28.8475341796875,175.3474884033203,171.1790466308594,11.75193405151367,1138620.614676375,0.0730743408203125,-0.4279937744140625,-1.105255126953125,1138620.610941375,-0.4844489693641663,-0.2275276929140091,-0.3841950595378876,1138620.610658375,106.2363739013672,-373.0322875976562,-798.5245361328125,1138620.594756375,-0.193683721463282,-0.02487600744629424,0.364205104413161,-0.8541476130485535,-0.3217602372169495,-0.3655061423778534,-0.05244167521595955,-0.1329138576984406,0.2184046506881714,XArbitraryCorrectedZVertical,0.1790525589707791,-0.02968380334134011,-0.097326320339684,0.978563563228328,-0.0232419241219759,-0.3562066555023193,-0.9341180920600891,-4.088340759277344,-28.54293823242188,-28.47900390625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.533+02:00,2,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.523454,-3.619544982910156,-28.247314453125,-29.177978515625,175.7865295410156,171.6180877685547,11.75051689147949,1138620.674435167,-0.04150390625,-0.34808349609375,-1.011550903320312,1138620.644555375,0.1705682724714279,0.2787589132785797,-0.2138662189245224,1138620.671595167,106.6894073486328,-373.0362548828125,-798.5499267578125,1138620.664475167,-0.215113697203433,-0.01774418687369208,0.3532447302003229,-0.06360369175672531,-0.00924583338201046,-0.2250115424394608,-0.03193628042936325,0.007412493228912354,-0.07211589813232422,XArbitraryCorrectedZVertical,0.1737456941617323,-0.02754465548896708,-0.1072252197902674,0.9785481194835061,-0.0166477020829916,-0.3459440171718597,-0.938107430934906,-3.619544982910156,-28.247314453125,-29.177978515625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.593+02:00,3,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.583652,-3.412307739257812,-28.09121704101562,-29.29803466796875,176.8641510009766,172.6957092285156,11.7529125213623,1138620.734194167,-0.01470947265625,-0.3194580078125,-1.04583740234375,1138620.711785167,-0.2387955337762833,-0.200711265206337,-0.28994020819664,1138620.732530167,106.8361053466797,-373.0788879394531,-798.6814575195312,1138620.699334167,-0.2253070935086236,-0.02141379264682516,0.3449805731134394,-0.2970559895038605,-0.2955966889858246,-0.2998675107955933,-0.04015213623642921,0.004621237516403198,-0.09177225828170776,XArbitraryCorrectedZVertical,0.1693527472999418,-0.02977439995961555,-0.1125668798129884,0.978653070880857,-0.02015059441328049,-0.3381783962249756,-0.9408662915229797,-3.655281066894531,-28.08853149414062,-29.26812744140625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.653+02:00,4,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.642891,-3.462326049804688,-28.07550048828125,-29.1129150390625,176.5078887939453,172.3394470214844,11.75723648071289,1138620.793953167,0.1102294921875,-0.2851715087890625,-0.8421783447265625,1138620.779013167,0.1671240031719208,0.1825224012136459,0.2917892336845398,1138620.793463167,106.6423187255859,-373.049560546875,-798.5679931640625,1138620.769053167,-0.2315321547683572,-0.02259489425007974,0.3458266234856165,0.2464135140180588,0.1577689945697784,0.256000280380249,0.1309050321578979,0.05822798609733582,0.05459964275360107,XArbitraryCorrectedZVertical,0.1696049616753653,-0.03092641739266261,-0.1157086344773724,0.9782071419220854,-0.0212553683668375,-0.3389744758605957,-0.9405554533004761,-3.5042724609375,-28.06219482421875,-29.04205322265625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.713+02:00,5,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.702822,-3.297630310058594,-28.16461181640625,-29.0272216796875,176.4832763671875,172.3148345947266,11.76003360748291,1138620.853712167,0.0477142333984375,-0.36773681640625,-0.8783111572265625,1138620.846243167,-0.05610774457454681,0.01999128423631191,-0.2207646071910858,1138620.854395167,107.1265563964844,-373.216064453125,-798.713134765625,1138620.838772167,-0.2254934176208319,-0.02157360773877754,0.3476210080530829,-0.02526765689253807,-0.02281258255243301,-0.2271508127450943,0.07353480905294418,-0.007528245449066162,0.05326354503631592,XArbitraryCorrectedZVertical,0.170633401838878,-0.03001225042949933,-0.1126599424885206,0.9784125461344358,-0.02028162591159344,-0.3406620919704437,-0.9399670362472534,-3.341690063476562,-28.19845581054688,-29.012939453125,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.772+02:00,6,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.76246,-3.147918701171875,-28.02777099609375,-29.60308837890625,175.851806640625,171.6833648681641,11.76188850402832,1138620.913471167,-0.0288543701171875,-0.3881683349609375,-0.913421630859375,1138620.913471167,-0.3547154664993286,-0.119372196495533,0.1066393628716469,1138620.915334167,106.9733123779297,-372.8744506835938,-798.9246826171875,1138620.908491167,-0.216193424727409,-0.01478376202399488,0.3324089478557082,-0.3414114415645599,-0.08156316727399826,0.140212282538414,-0.01683351397514343,-0.06108435988426208,0.03187143802642822,XArbitraryCorrectedZVertical,0.1636837176674397,-0.02509566598804655,-0.1076124878348442,0.9803047093562538,-0.01397397462278605,-0.3263210654258728,-0.9451556801795959,-3.147918701171875,-28.02777099609375,-29.60308837890625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.832+02:00,7,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.822244,-3.444328308105469,-27.74862670898438,-29.76519775390625,175.8181610107422,171.6497192382812,11.75820922851562,1138620.973230167,0.0065460205078125,-0.4070587158203125,-0.877044677734375,1138620.947086167,-0.1339626014232635,-0.0952889695763588,-0.0172857791185379,1138620.976279167,106.6551055908203,-372.5247192382812,-799.1924438476562,1138620.943350167,-0.2149923097959348,-0.01873347405086148,0.3214480102954462,-0.1779677271842957,-0.09318087249994278,-0.02127034589648247,0.01290533319115639,-0.07393661141395569,-0.002818822860717773,XArbitraryCorrectedZVertical,0.1581102374484736,-0.02636157513188565,-0.1073921438001754,0.9812099642796758,-0.01777288503944874,-0.3159407377243042,-0.9486124515533447,-3.472084045410156,-27.77163696289062,-29.6917724609375,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.892+02:00,8,1715076983.134999,53.22940775080986,10.40515790032536,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.881947,-3.419631958007812,-27.95138549804688,-29.55029296875,175.6259307861328,171.4574890136719,11.75693893432617,1138621.032989167,-0.0411529541015625,-0.39593505859375,-0.7985382080078125,1138621.014314167,-0.0349436029791832,-0.1073994264006615,0.1540436297655106,1138621.006751167,106.1420593261719,-372.74365234375,-799.0811157226562,1138621.013069167,-0.2122087858982199,-0.02788579925840537,0.3231657334092058,-0.02776946499943733,-0.1102477014064789,0.1463141590356827,0.01513209566473961,-0.1031301021575928,0.1923272609710693,XArbitraryCorrectedZVertical,0.1585030088836916,-0.03071992396027378,-0.1067461793271274,0.9810903236742827,-0.02643885836005211,-0.3175700008869171,-0.9478661417961121,-3.726722717285156,-27.82470703125,-29.6077880859375,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:24.960+02:00,9,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076984.944806,-3.702262878417969,-28.05020141601562,-29.53533935546875,175.5000305175781,171.3315887451172,11.76206016540527,1138621.092748167,0.032867431640625,-0.4459381103515625,-0.910552978515625,1138621.081544167,0.1070223227143288,-0.1146730557084084,-0.007272826507687569,1138621.067695167,105.7608795166016,-372.80908203125,-799.2529296875,1138621.082788167,-0.2076248777793736,-0.0343590120896691,0.3262539691079775,0.1155518963932991,-0.1174171268939972,-0.01497946958988905,0.05262072011828423,-0.1211383044719696,0.05827802419662476,XArbitraryCorrectedZVertical,0.1597497779184253,-0.03368620093397304,-0.105010148567336,0.9809781189978225,-0.03254015743732452,-0.3204968571662903,-0.9466904997825623,-3.702262878417969,-28.05020141601562,-29.53533935546875,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.011+02:00,10,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.001454,-3.817398071289062,-28.55453491210938,-29.0799560546875,175.5294342041016,171.3609924316406,11.7673397064209,1138621.152507167,0.011322021484375,-0.443267822265625,-0.93634033203125,1138621.148772167,0.2250517606735229,0.02768009714782238,-0.02802524343132973,1138621.128643167,105.8389587402344,-373.3446044921875,-798.7356567382812,1138621.117648167,-0.2075754431571007,-0.03741786811416317,0.333890162878604,0.2487439215183258,-0.01914130337536335,0.006483215373009443,0.05995563417673111,-0.1171034276485443,0.02028518915176392,XArbitraryCorrectedZVertical,0.1633363615596722,-0.03556099590121351,-0.10523520732942,0.9802969938228449,-0.03534320369362831,-0.3277208209037781,-0.9441133141517639,-3.940116882324219,-28.17202758789062,-29.22735595703125,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.077+02:00,11,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.061312,-3.806396484375,-28.99728393554688,-28.85284423828125,175.7549285888672,171.5864868164062,11.77220058441162,1138621.212266167,-0.06927490234375,-0.4728851318359375,-1.067977905273438,1138621.182387167,0.0367196649312973,-0.02839675359427929,-0.06993487477302551,1138621.189585167,105.9652709960938,-373.912841796875,-798.3845825195312,1138621.187366167,-0.2101453536524666,-0.03585909482195122,0.3480728150740934,0.02681166678667068,-0.02807069197297096,-0.07910905778408051,0.01621489226818085,-0.1152577996253967,-0.04889953136444092,XArbitraryCorrectedZVertical,0.1703245759475382,-0.03571828724727754,-0.1063658896511668,0.9789791350452125,-0.03370146453380585,-0.3410868346691132,-0.9394274950027466,-3.968551635742188,-28.91513061523438,-28.91107177734375,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.131+02:00,12,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.120959,-3.651702880859375,-29.49505615234375,-28.3099365234375,176.8976745605469,172.7292327880859,11.77748966217041,1138621.272025167,-0.033050537109375,-0.46484375,-1.0867919921875,1138621.249617167,0.2350543290376663,-0.2192809581756592,-0.4918429851531982,1138621.250523167,106.4303436279297,-374.3414916992188,-798.0692749023438,1138621.257085167,-0.2277058714466094,-0.03478812616619142,0.3590510916485594,0.1983114033937454,-0.2964908480644226,-0.6380024552345276,-0.07835298776626587,-0.07523450255393982,-0.1589097380638123,XArbitraryCorrectedZVertical,0.1754356468926491,-0.03728579275606248,-0.1148500576753901,0.9770575412488418,-0.03256314247846603,-0.3513859808444977,-0.9356642365455627,-3.654144287109375,-29.32723999023438,-28.611572265625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.191+02:00,13,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.180829,-3.45562744140625,-29.72247314453125,-28.2740478515625,178.0866394042969,173.9181976318359,11.78152465820312,1138621.331784167,-0.0323944091796875,-0.3005523681640625,-1.026336669921875,1138621.316845167,-0.03680302202701569,0.02025147527456284,0.02171088755130768,1138621.311462167,106.6879425048828,-374.4000854492188,-797.794921875,1138621.326804167,-0.2513147475121788,-0.03905866909891256,0.3634778285540013,-0.02306982688605785,0.003226244356483221,-0.02668916434049606,0.01103061065077782,0.05340293049812317,-0.09488594532012939,XArbitraryCorrectedZVertical,0.1768737872263637,-0.04170233592301809,-0.1267411005076643,0.975147845520693,-0.03649752959609032,-0.3555269837379456,-0.9339531660079956,-3.45562744140625,-29.72247314453125,-28.2740478515625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.250+02:00,14,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.240541,-3.293754577636719,-29.90835571289062,-28.14276123046875,178.5005798339844,174.3321380615234,11.78610134124756,1138621.391543167,-0.0780181884765625,-0.3024139404296875,-0.8996734619140625,1138621.384075167,0.2887652218341827,0.08339422941207886,-0.1942046284675598,1138621.372408167,106.9425811767578,-374.8043518066406,-797.8848876953125,1138621.361664167,-0.2551571546385942,-0.03790629027845763,0.3654712215505508,0.164735734462738,0.02414427138864994,-0.1701990514993668,-0.04364621266722679,0.0792979896068573,-0.05710244178771973,XArbitraryCorrectedZVertical,0.1778399210787983,-0.04160163641481171,-0.1285078946634922,0.9747450250595024,-0.03539430722594261,-0.3573894202709198,-0.9332845211029053,-3.59625244140625,-29.76104736328125,-28.113525390625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.310+02:00,15,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.300272,-2.829986572265625,-30.33633422851562,-27.829345703125,178.6345520019531,174.4661102294922,11.79066753387451,1138621.451303167,-0.047088623046875,-0.3139801025390625,-0.7677459716796875,1138621.417688167,0.145342543721199,0.2157671749591827,-0.03785310685634613,1138621.433359167,107.5280303955078,-375.3540954589844,-797.2268676757812,1138621.431383167,-0.2642738011913902,-0.02506409224329748,0.3804392874985736,-0.02386254258453846,0.2058740109205246,0.04926542937755585,-0.02067569643259048,0.03769493103027344,0.1583125591278076,XArbitraryCorrectedZVertical,0.185790313605398,-0.03710753625855585,-0.1317148641389644,0.973014010165188,-0.02326961420476437,-0.3713283836841583,-0.9282099604606628,-2.643165588378906,-30.44061279296875,-27.76129150390625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.370+02:00,16,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.360074,-2.934593200683594,-30.00396728515625,-28.749267578125,178.4713287353516,174.3028869628906,11.79044628143311,1138621.511062167,-0.096893310546875,-0.254119873046875,-0.8462371826171875,1138621.484918167,-0.4284424185752869,-0.09934602677822113,0.02350452728569508,1138621.494311167,107.2108612060547,-374.8801879882812,-798.3258666992188,1138621.501102167,-0.2603281908431581,-0.02677858998575345,0.3555441459622479,-0.2584847807884216,-0.07935389131307602,-0.04771420359611511,-0.06652823835611343,0.1141833066940308,0.06611895561218262,XArbitraryCorrectedZVertical,0.1736151145709972,-0.03601727266344468,-0.1300874555778452,0.9755191546063772,-0.02510078251361847,-0.3481005430221558,-0.9371210932731628,-2.934593200683594,-30.00396728515625,-28.749267578125,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.430+02:00,17,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.419739,-2.81585693359375,-29.7509765625,-28.66082763671875,179.0020141601562,174.8335723876953,11.78899478912354,1138621.570821167,-0.0405120849609375,-0.3726654052734375,-0.7174835205078125,1138621.552146167,-0.05804918706417084,0.1420958936214447,-0.2090717256069183,1138621.555252167,107.3576965332031,-374.6603393554688,-798.1246337890625,1138621.535961167,-0.2648472113785121,-0.02698626781989774,0.352105317956809,-0.01136369258165359,0.05795013532042503,-0.1911066025495529,-0.08850301802158356,0.04741987586021423,0.2012006640434265,XArbitraryCorrectedZVertical,0.1718413988040292,-0.03629131189818025,-0.132326642557641,0.9755219397937842,-0.02532755210995674,-0.3448747098445892,-0.9383069276809692,-3.069816589355469,-29.76983642578125,-28.64715576171875,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.490+02:00,18,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.47956,-2.856407165527344,-29.72903442382812,-28.7110595703125,179.5277862548828,175.3593444824219,11.79347610473633,1138621.630580167,-0.0744781494140625,-0.364105224609375,-0.8765106201171875,1138621.619376167,0.07963597029447556,-0.1978574246168137,-0.1448056548833847,1138621.616190167,107.2922973632812,-374.7015991210938,-798.2036743164062,1138621.605680167,-0.2774962621171317,-0.02134001409617595,0.3456690124912484,-0.03926137834787369,-0.1428360044956207,-0.1135197505354881,-0.0078626349568367,-0.04000377655029297,0.08942323923110962,XArbitraryCorrectedZVertical,0.1688592447833627,-0.03419324726267882,-0.1380524017568394,0.9753249617893561,-0.02007620595395565,-0.3388261795043945,-0.9406347274780273,-3.199958801269531,-29.739013671875,-28.66180419921875,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.549+02:00,19,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.539359,-3.214553833007812,-29.845947265625,-28.49249267578125,180.1101684570312,175.9417266845703,11.79833221435547,1138621.690340375,0.0110321044921875,-0.44195556640625,-0.9453582763671875,1138621.686605375,0.1509160101413727,0.03347007557749748,0.1680803447961807,1138621.677125375,106.9678192138672,-374.8869323730469,-797.957275390625,1138621.675400375,-0.2889789734945679,-0.02903956685454881,0.3548527736773154,0.1538777053356171,0.02538785524666309,0.05632587149739265,0.0414477065205574,-0.1077631413936615,0.0127570629119873,XArbitraryCorrectedZVertical,0.1725815961007187,-0.03955305152480847,-0.1442477958907784,0.9735726224889962,-0.02722650580108166,-0.347452312707901,-0.93730229139328,-3.214553833007812,-29.845947265625,-28.49249267578125,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.609+02:00,20,1715076984.927754,53.22940966858174,10.40514183861142,39.80071,-1,-1,-1,-1,3.321973562240601,45,-9999,1715076985.599014,-3.757064819335938,-30.22036743164062,-28.419189453125,179.5926666259766,175.4242248535156,11.80342388153076,1138621.750099375,-0.1117095947265625,-0.48822021484375,-1.018829345703125,1138621.720220375,0.0477193184196949,-0.05614529550075531,0.159617617726326,1138621.738062375,106.3770599365234,-375.2173461914062,-797.9298095703125,1138621.745119375,-0.2782467321761508,-0.03463324168236068,0.3609822841924721,-0.02952653914690018,-0.06890969723463058,0.04623755440115929,-0.07638523727655411,-0.1318224966526031,-0.0777212381362915,XArbitraryCorrectedZVertical,0.1753893941696792,-0.04176008836153919,-0.1394802362900951,0.973673372509127,-0.0323946624994278,-0.3531933724880219,-0.934989333152771,-3.976890563964844,-30.13937377929688,-28.55438232421875,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.669+02:00,21,1715076985.655096,53.22948143247081,10.405137813258,39.35521,-1,-1,-1,-1,7.356795310974121,35.80261904400166,-9999,1715076985.658726,-3.6376953125,-29.97592163085938,-28.6123046875,179.1123199462891,174.9438781738281,11.80742835998535,1138621.809859375,0.100616455078125,-0.3706817626953125,-1.307830810546875,1138621.787450375,-0.1284914016723633,0.4713347554206848,0.1363304108381271,1138621.798997375,106.5451965332031,-374.9920654296875,-798.0484008789062,1138621.779979375,-0.2758238839721533,-0.02634714366032071,0.3578604513718264,-0.1431967616081238,0.4932333827018738,0.1009540632367134,-0.069654680788517,-0.1448919475078583,-0.2228410840034485,XArbitraryCorrectedZVertical,0.1744897619026911,-0.03730509428502612,-0.1375908744420519,0.9742845280589455,-0.02467515505850315,-0.3502710461616516,-0.9363232851028442,-4.105339050292969,-29.91278076171875,-28.60992431640625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
2024-05-07T12:16:25.728+02:00,22,1715076985.655096,53.22948143247081,10.405137813258,39.35521,-1,-1,-1,-1,7.356795310974121,35.80261904400166,-9999,1715076985.718717,-4.245803833007812,-29.6431884765625,-28.9552001953125,179.5052642822266,175.3368225097656,11.80821514129639,1138621.869618375,-0.10205078125,-0.277587890625,-1.220443725585938,1138621.854678375,-0.4004283845424652,-0.597659170627594,-0.3214922845363617,1138621.859928375,105.8236083984375,-374.5818481445312,-798.421875,1138621.849698375,-0.2731887366981068,-0.03245852666734824,0.3453259347173661,-0.374050110578537,-0.5918120741844177,-0.2690049409866333,0.09758411347866058,0.04519891738891602,-0.3288938403129578,XArbitraryCorrectedZVertical,0.1680066311558487,-0.03923011522946716,-0.1368897820455803,0.9754465711812118,-0.03053698129951954,-0.3385033905506134,-0.9404695630073547,-4.390060424804688,-29.73837280273438,-28.97125244140625,-1,2,0,unknown,0,null,null,0,0,0,0,0,0,0,null,0,0,0,0,1715076984.486179,10.233.28.41,100.108.141.32,my_iOS_device,0,1,1715076984.468882,1,0.95,0
