loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-05-08T16:01:37.070+02:00,1,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.05977,0.344024658203125,-23.76542091369629,-35.33480834960938,193.5144500732422,189.3469085693359,18.97988319396973,73244.504106625,-0.089752197265625,-0.2941436767578125,-0.8772125244140625,73244.48154362501,-0.06460322439670563,0.04285372421145439,0.1468070149421692,73244.486425625,131.681396484375,-51.31015014648438,15.1153564453125,73244.47151462501,1.607977838338592,-0.0162591005354337,0.05384081233507229,-0.04075789079070091,-0.01702473312616348,0.1629472672939301,-0.04614314436912537,-0.2103148400783539,0.1305753588676453,XArbitraryCorrectedZVertical,-0.02452771520939346,-0.01374469268536322,-0.7196929452304972,-0.6937231312955915,-0.01623482443392277,-0.05381480231881142,-0.998418927192688,0.4152679443359375,-23.73499488830566,-35.20802688598633,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,0,,,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.100+02:00,2,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.079833,0.465118408203125,-23.60254859924316,-35.57178497314453,193.4614410400391,189.2938995361328,18.98052787780762,73244.534191625,-0.0663604736328125,-0.26458740234375,-0.901580810546875,73244.511628625,-0.1615481525659561,0.1506387740373611,0.006569485645741224,73244.51743362501,131.5869598388672,-51.12184143066406,15.30398559570312,73244.50160062501,1.611505881321542,-0.01469843369748884,0.05183114184750879,-0.1223640367388725,0.1209800690412521,0.04467379674315453,-0.07421957701444626,-0.2433885931968689,0.1232593059539795,XArbitraryCorrectedZVertical,-0.02324535560654674,-0.01360357907576377,-0.7209587245237438,-0.6924544489583304,-0.0146781662479043,-0.05180793628096581,-0.9985491633415222,0.202362060546875,-23.67796897888184,-35.53106689453125,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.130+02:00,3,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.120067,0.700439453125,-23.74956321716309,-35.72983932495117,193.5018005371094,189.3342590332031,18.98178291320801,73244.564277625,-0.0360260009765625,-0.2707061767578125,-0.9358978271484375,73244.54171462501,-0.1225360333919525,0.1945231407880783,-0.02784494683146477,73244.548442625,132.1083831787109,-51.27560424804688,14.69137573242188,73244.531685625,1.61153468392637,-0.01049328124728314,0.04709641968848263,-0.1711081117391586,0.1630706042051315,-0.02292987518012524,-0.05745071917772293,-0.2159214913845062,0.1007801294326782,XArbitraryCorrectedZVertical,-0.02009042851649331,-0.01335240448405115,-0.7210668102137086,-0.6924456496518695,-0.01048145350068808,-0.04707901179790497,-0.9988361597061157,0.5945892333984375,-23.61953926086426,-35.40019607543945,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.161+02:00,4,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.160051,0.8999481201171875,-23.63522529602051,-35.82466125488281,193.4440765380859,189.2765350341797,18.98299217224121,73244.59436262501,-0.0195159912109375,-0.284332275390625,-0.9207305908203125,73244.571799625,-0.08870270103216171,0.1865765303373337,0.02443583495914936,73244.579457625,131.8284912109375,-51.12980651855469,14.7095947265625,73244.561771625,1.610883729366638,-0.004850824922555977,0.04423314349706548,-0.07491538673639297,0.1927323490381241,-0.005535016767680645,-0.03209550678730011,-0.2266247868537903,0.06112867593765259,XArbitraryCorrectedZVertical,-0.01706952901836022,-0.01426783045066641,-0.7209211930989817,-0.692659942920156,-0.004846061114221811,-0.04421871900558472,-0.9990101456642151,0.6541595458984375,-23.63972663879395,-35.44118118286133,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.190+02:00,5,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.180211,0.803314208984375,-23.42201042175293,-35.58007049560547,193.3543395996094,189.1867980957031,18.98356437683105,73244.62444862501,-0.0264129638671875,-0.28460693359375,-0.9711151123046875,73244.601885625,-0.1134908720850945,0.1687141805887222,0.07620688527822495,73244.610466625,132.1443481445312,-50.8726806640625,15.01583862304688,73244.591856625,1.612030399047801,0.0003007146712522705,0.04194676533253695,-0.1127224564552307,0.1718419194221497,0.06750857084989548,-0.01957233995199203,-0.241756945848465,0.08051073551177979,XArbitraryCorrectedZVertical,-0.01441200287878092,-0.01523597587480769,-0.7213774062375856,-0.6922246671707323,0.0003004501340910792,-0.04193446412682533,-0.99912029504776,0.8999481201171875,-23.63522529602051,-35.82466125488281,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.220+02:00,6,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.200081,1.100997924804688,-23.47909736633301,-35.47091674804688,193.2516174316406,189.0840759277344,18.98407363891602,73244.654533625,-0.035919189453125,-0.27313232421875,-1.027496337890625,73244.63197062501,-0.05673838034272194,0.1931228488683701,0.08120138198137283,73244.64147462501,132.0190124511719,-50.95394897460938,14.865966796875,73244.621942625,1.614516448937095,0.004718081573367521,0.0393829198463304,-0.09195432811975479,0.1592925637960434,0.0885360985994339,-0.02972360141575336,-0.2443796992301941,0.02997523546218872,XArbitraryCorrectedZVertical,-0.011911541092905,-0.01585494766898293,-0.722284065112932,-0.6913122248082292,0.004714405629783869,-0.03937273845076561,-0.9992134571075439,0.7433319091796875,-23.55414390563965,-35.65090179443359,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.250+02:00,7,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.240289,1.189987182617188,-23.61232566833496,-35.47183609008789,192.7760467529297,188.6085052490234,18.98493194580078,73244.68461962501,0.03399658203125,-0.195343017578125,-1.088088989257812,73244.66205662501,0.06351319700479507,0.4136400520801544,0.2925426363945007,73244.67248362501,132.5733947753906,-51.16340637207031,15.12226867675781,73244.65202762501,1.61762242862121,0.01047091291116392,0.03972409157415815,0.01915997266769409,0.2762299180030823,0.1686706095933914,-0.04845688492059708,-0.2352497279644012,-0.02574598789215088,XArbitraryCorrectedZVertical,-0.009923937423499911,-0.01798200430283177,-0.7233861717586156,-0.6901382913155858,0.01046246103942394,-0.03971364349126816,-0.9991562962532043,1.269607543945312,-23.37238502502441,-35.65377807617188,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.280+02:00,8,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.260543,1.538436889648438,-23.72167778015137,-35.05739974975586,192.0281982421875,187.8606567382812,18.98553657531738,73244.714704625,0.1103973388671875,-0.17578125,-1.209381103515625,73244.69214162501,0.1288565099239349,0.8913519978523254,0.8373655080795288,73244.70349262501,132.6194763183594,-51.30108642578125,15.07527160644531,73244.68211362501,1.629283343690061,0.02487311082099918,0.0432589333620308,0.1381915509700775,0.7443462610244751,0.6524503827095032,0.01044626533985138,-0.1526926755905151,-0.08615970611572266,XArbitraryCorrectedZVertical,-0.005793309302823459,-0.02426342231657726,-0.7274379256668618,-0.6857199413167824,0.02484727837145329,-0.04324544221162796,-0.9987554550170898,1.183563232421875,-23.55097770690918,-35.40896987915039,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.311+02:00,9,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.300536,1.839645385742188,-24.19220924377441,-34.99053573608398,189.2048187255859,185.0372772216797,18.98672485351562,73244.744790625,-0.01068115234375,-0.184661865234375,-1.4254150390625,73244.72222762501,0.05782574787735939,1.013836979866028,1.448553800582886,73244.73451562501,133.1475067138672,-51.75456237792969,15.534423828125,73244.712198625,1.657838158890849,0.05031623685618476,0.04746578100599285,0.08010884374380112,0.929205596446991,1.340174436569214,0.04955409094691277,-0.1304847896099091,-0.198404848575592,XArbitraryCorrectedZVertical,0.00251032478294148,-0.03448082180638977,-0.7371639808789816,-0.6748290393642724,0.05023836344480515,-0.04744796082377434,-0.997609555721283,1.740524291992188,-24.06867027282715,-35.23057174682617,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
2024-05-08T16:01:37.341+02:00,10,1715176897.000236,53.22957644400404,10.40534086046147,30.83334,0.04565129,1.319314,359.0260575977718,180,3.25235808051237,4.821483583806413,-9999,1715176897.320478,1.716232299804688,-24.1662425994873,-35.17921829223633,188.0645599365234,183.8970184326172,18.98724746704102,73244.77487562501,-0.1323699951171875,-0.1744537353515625,-1.571914672851562,73244.752312625,-0.08890936523675919,0.1163186207413673,0.5591647624969482,73244.76552662501,132.9056091308594,-51.66326904296875,15.82963562011719,73244.742284625,1.697926429516322,0.07411802269217882,0.05104586739456367,-0.03199828043580055,0.4837207794189453,1.018585085868835,-0.07468618452548981,-0.1320970207452774,-0.4257515668869019,XArbitraryCorrectedZVertical,0.01094973684558935,-0.0436157666891487,-0.7504608671402743,-0.659383431143009,0.07395372539758682,-0.0510237030684948,-0.9959555268287659,1.848846435546875,-24.09768486022949,-35.14980316162109,-1,2,72701.093449875,walking,2,2024-05-08T15:52:33.658+02:00,2024-05-08T15:48:50.439+02:00,1384,0.7241002,0.6171033,1.944648,1016.801,0,0,2024-05-08T16:01:32.795+02:00,73241.433918,0,-0.4280548,102.2202,1715176897.078782,10.233.47.90,10.180.16.146,my_iOS_device,0,5,1715176897.054263,1,0.25,0
