filtered_time,future_angle,delta_time,gps_latitude,gps_longitude,corrected_latitude,corrected_longitude
0.0,180.0,0.0,53.2295712001014,10.40532330834609,53.2295966,10.4053239
4.423585625001579,180.0,4.423585625001579,53.22954379001158,10.40537757077278,53.2295037,10.4053357
15.146504291711608,270.0,10.72291866671003,53.22941433738757,10.40542886615845,53.2294238,10.4053372
42.66114037499938,270.0,27.51463608328777,53.22937809410615,10.40475963464624,53.2293866,10.404756
44.93816487501317,180.0,2.2770245000137947,53.2293731995002,10.40472438777213,53.2293866,10.404756
53.82559412500996,90.0,8.887429249996785,53.22931635799105,10.40481673614228,53.2293154,10.4048099
68.7115377500013,90.0,14.885943624991341,53.22939098022398,10.40505026413405,53.2294155,10.4051001
72.62360500000068,,3.9120672499993816,53.22939459852551,10.40512533060533,53.2294155,10.4051001
