loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-05-08T15:51:02.388+02:00,1,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.369533,-0.3859405517578125,-22.12909889221191,-37.18865585327148,189.0518341064453,184.8841857910156,18.81168746948242,72609.813008125,0.0519256591796875,-0.096923828125,-0.915924072265625,72609.79044512501,-0.03953355923295021,0.002863963367417455,-0.002204564632847905,72609.800172125,130.785400390625,-49.64976501464844,13.32395935058594,72609.780417125,1.688730395167365,-0.009345482951781382,0.01379914106768435,-0.09172111004590988,0.05997743457555771,-0.003178764134645462,0.04639275744557381,-0.08997631818056107,-0.02395778894424438,XArbitraryCorrectedZVertical,-0.008075659527911696,-0.002054096130288187,-0.7475022590561201,-0.6642070600636532,-0.009344456717371941,-0.01379870343953371,-0.9998611211776733,-0.419921875,-22.10370063781738,-37.16390228271484,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,0,,,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.409+02:00,2,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.389769,-0.36456298828125,-22.06957817077637,-37.14117050170898,189.0366363525391,184.8689880371094,18.81197166442871,72609.843094125,-0.00665283203125,-0.1071929931640625,-0.9509124755859375,72609.82053112501,-0.1040206775069237,-0.02797757275402546,0.01900644786655903,72609.83117012501,131.0782775878906,-49.55400085449219,13.30038452148438,72609.81050212501,1.688774229936719,-0.00977749722462464,0.01259638222588852,-0.06188217177987099,-0.05894062668085098,0.01578804478049278,0.0601152703166008,-0.08512122929096222,0.07702136039733887,XArbitraryCorrectedZVertical,-0.00783768080013878,-0.001461235040519914,-0.7475199809209617,-0.6641916534941268,-0.009776566177606583,-0.01259604934602976,-0.9998728632926941,-0.271240234375,-22.1229076385498,-37.20684814453125,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.440+02:00,3,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.429741,-0.2514801025390625,-22.06363105773926,-37.23631286621094,189.1276702880859,184.9600219726562,18.81262016296387,72609.87318012501,0.0242919921875,-0.08636474609375,-1.00628662109375,72609.850617125,-0.1281957924365997,0.02141660824418068,-0.08106981962919235,72609.862171125,130.9584197998047,-49.62641906738281,13.27839660644531,72609.84058812501,1.688914473855558,-0.01035825112050557,0.009252739617408662,-0.1474512964487076,0.01377019565552473,-0.03915639221668243,0.008114539086818695,-0.09733003377914429,0.05295836925506592,XArbitraryCorrectedZVertical,-0.006944402769855362,-1.906719707246331e-05,-0.7475768176192917,-0.6641391281986438,-0.01035762205719948,-0.009252607822418213,-0.9999035596847534,-0.48992919921875,-21.97078514099121,-36.95131683349609,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.470+02:00,4,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.449681,-0.256439208984375,-21.84243202209473,-37.27566146850586,189.2278442382812,185.0601959228516,18.81294441223145,72609.90326612501,0.0313262939453125,-0.0953369140625,-0.9813232421875,72609.880703125,-0.1105936244130135,0.01922349631786346,-0.0721181333065033,72609.893171125,131.2852935791016,-49.32455444335938,13.14720153808594,72609.87067412501,1.686424830358298,-0.009853511756247421,0.005736494897534064,-0.1127846762537956,0.01283525582402945,-0.08721159398555756,0.03115441836416721,-0.08184897899627686,-0.007358670234680176,XArbitraryCorrectedZVertical,-0.005586740920743332,0.001134667001405421,-0.7467619155643869,-0.6650671427079493,-0.009853189811110497,-0.005736463237553835,-0.9999350309371948,-0.0068817138671875,-21.91611671447754,-37.35757064819336,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.500+02:00,5,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.489861,-0.0490570068359375,-21.88125419616699,-37.47040557861328,189.3698577880859,185.2022094726562,18.81344985961914,72609.93335212501,0.02362060546875,-0.0924072265625,-0.94683837890625,72609.910789125,-0.04967115074396133,-0.002176068956032395,-0.06075149774551392,72609.924170125,130.9348754882812,-49.46310424804688,13.54147338867188,72609.90076012501,1.684357766282839,-0.009265224211306459,0.002972733368757587,-0.08135547488927841,0.01145710796117783,-0.05869258195161819,0.04165941849350929,-0.09196745604276657,0.01846158504486084,XArbitraryCorrectedZVertical,-0.004446024625351962,0.00197559900797035,-0.7460822677188099,-0.6658361418564949,-0.009265050292015076,-0.002972729038447142,-0.9999526739120483,-0.1665191650390625,-21.74764060974121,-37.51559829711914,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.530+02:00,6,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.510067,-0.0248870849609375,-21.78812217712402,-37.31398010253906,189.4400787353516,185.2724304199219,18.81367492675781,72609.96343812501,0.013824462890625,-0.08111572265625,-0.935028076171875,72609.940875125,-0.02404514886438847,-0.03497849032282829,-0.05336815118789673,72609.95517112501,131.2418670654297,-49.39463806152344,13.32720947265625,72609.930846125,1.682513121614928,-0.009829274993111873,0.002234253714236852,-0.02167869918048382,-0.05171288177371025,-0.06308996677398682,0.03381586819887161,-0.09069176763296127,0.05196642875671387,XArbitraryCorrectedZVertical,-0.004408337688339744,0.00244293482653168,-0.745468123570845,-0.6665224346587419,-0.009829091839492321,-0.002234251936897635,-0.9999492168426514,-0.247283935546875,-21.92603874206543,-37.12377548217773,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.561+02:00,7,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.550128,-0.13104248046875,-21.93096733093262,-37.25917053222656,189.4858856201172,185.3182373046875,18.814208984375,72609.99352412501,-0.0272216796875,-0.105072021484375,-0.949859619140625,72609.97096012501,-0.07136765867471695,-0.01887994818389416,-0.00412443745881319,72609.986170125,131.2759399414062,-49.22135925292969,13.21809387207031,72609.960932125,1.681186078296531,-0.01090982602471211,0.00150502587181643,-0.06858357787132263,-0.03094703704118729,-0.02126982063055038,0.02665662579238415,-0.07983957231044769,0.06529277563095093,XArbitraryCorrectedZVertical,-0.004566034591051169,0.003077880185976066,-0.7450247929030673,-0.667014154016262,-0.01090959738940001,-0.001505025313235819,-0.9999393820762634,-0.0527801513671875,-21.82398796081543,-37.22645950317383,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.590+02:00,8,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.570123,-0.1605224609375,-21.71383476257324,-37.64323425292969,189.4566345214844,185.2889862060547,18.81444358825684,72610.023610125,-0.0519561767578125,-0.1493682861328125,-0.919219970703125,72610.00104612501,-0.05464673414826393,0.07421378046274185,0.03470950946211815,72610.01716812501,131.0971221923828,-49.3707275390625,12.61322021484375,72609.991018125,1.681326224989704,-0.0109382158506762,-0.0002358409137766808,-0.06794985383749008,0.04068547487258911,0.02645638585090637,-0.01516983192414045,-0.10353784263134,0.04943966865539551,XArbitraryCorrectedZVertical,-0.003996283972966907,0.003735566214040783,-0.7450748507857402,-0.6669586049843914,-0.01093799713999033,0.0002358409110456705,-0.9999401569366455,-0.0266265869140625,-21.76724433898926,-37.29499816894531,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.622+02:00,9,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.610344,-0.184722900390625,-21.7528018951416,-37.48977661132812,189.4702301025391,185.3025817871094,18.81502342224121,72610.05369512501,-0.0442962646484375,-0.167327880859375,-0.8812103271484375,72610.031132125,0.01118580903857946,0.001187769812531769,-0.03507596254348755,72610.048167125,131.5421752929688,-49.45565795898438,13.12461853027344,72610.021104125,1.682112415091275,-0.009240004624423235,-0.001038310368520884,-0.0008319148328155279,0.01929227821528912,-0.002835962455719709,-0.03910001739859581,-0.1485145092010498,0.07966870069503784,XArbitraryCorrectedZVertical,-0.003097389750132731,0.003466979994587421,-0.7453412403564941,-0.6666671762539852,-0.009239868260920048,0.001038310234434903,-0.9999567866325378,-0.120025634765625,-21.84448051452637,-37.84892272949219,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
2024-05-08T15:51:02.650+02:00,10,1715176262.000264,53.22962999603035,10.40529708554903,30.04836,0.3464427,1.74904,359.9003919970015,180,3.137687879532311,4.896881844952445,-9999,1715176262.630206,-0.2528228759765625,-21.76992225646973,-37.69171905517578,189.5770721435547,185.409423828125,18.81536102294922,72610.08378112501,-0.0834503173828125,-0.1854095458984375,-0.9386749267578125,72610.061218125,-0.1583893746137619,-0.05365657061338425,-0.1136932745575905,72610.079167125,130.7772064208984,-49.15933227539062,12.68826293945312,72610.05118912501,1.680560853238737,-0.009761704220488991,-0.001319213511818251,-0.08893404901027679,-0.04933146387338638,-0.09116715937852859,-0.0353129655122757,-0.1682503670454025,0.1177188158035278,XArbitraryCorrectedZVertical,-0.003195270357799007,0.003748043484856506,-0.7448233890255359,-0.6672436593086817,-0.009761541150510311,0.001319213071838021,-0.9999514818191528,0.1485595703125,-21.8841495513916,-37.42750549316406,-1,2,72559.88904012501,walking,2,2024-05-08T15:50:12.453+02:00,2024-05-08T15:48:50.439+02:00,208,0.7863624,0.6051004,2.016295,141.6158,0,0,2024-05-08T15:50:58.665+02:00,72606.565806,0,0.1532593,102.2132,1715176262.399341,0.0.0.0,10.180.16.146,my_iOS_device,0,5,1715176262.37935,1,0.25,0
